220994	1163	316	-69.375	11.125	VEN	
220995	1163	317	-69.375	10.875	VEN	
220996	1163	318	-69.375	10.625	VEN	
220997	1163	319	-69.375	10.375	VEN	
220998	1163	320	-69.375	10.125	VEN	
220999	1163	321	-69.375	9.875	VEN	
221000	1163	322	-69.375	9.625	VEN	
221001	1163	323	-69.375	9.375	VEN	
221002	1163	324	-69.375	9.125	VEN	
221003	1163	325	-69.375	8.875	VEN	
221004	1163	326	-69.375	8.625	VEN	
221005	1163	327	-69.375	8.375	VEN	
221006	1163	328	-69.375	8.125	VEN	
221007	1163	329	-69.375	7.875	VEN	
221008	1163	330	-69.375	7.625	VEN	
221009	1163	331	-69.375	7.375	VEN	
221010	1163	332	-69.375	7.125	VEN	
221011	1163	333	-69.375	6.875	VEN	
221012	1163	334	-69.375	6.625	VEN	
221013	1163	335	-69.375	6.375	VEN	
221393	1164	315	-69.125	11.375	VEN	
221394	1164	316	-69.125	11.125	VEN	
221395	1164	317	-69.125	10.875	VEN	
221396	1164	318	-69.125	10.625	VEN	
221397	1164	319	-69.125	10.375	VEN	
221398	1164	320	-69.125	10.125	VEN	
221399	1164	321	-69.125	9.875	VEN	
221400	1164	322	-69.125	9.625	VEN	
221401	1164	323	-69.125	9.375	VEN	
221402	1164	324	-69.125	9.125	VEN	
221403	1164	325	-69.125	8.875	VEN	
221404	1164	326	-69.125	8.625	VEN	
221405	1164	327	-69.125	8.375	VEN	
221406	1164	328	-69.125	8.125	VEN	
221407	1164	329	-69.125	7.875	VEN	
221408	1164	330	-69.125	7.625	VEN	
221409	1164	331	-69.125	7.375	VEN	
221410	1164	332	-69.125	7.125	VEN	
221411	1164	333	-69.125	6.875	VEN	
221412	1164	334	-69.125	6.625	VEN	
221413	1164	335	-69.125	6.375	VEN	
221787	1165	315	-68.875	11.375	VEN	
221788	1165	316	-68.875	11.125	VEN	
221789	1165	317	-68.875	10.875	VEN	
221790	1165	318	-68.875	10.625	VEN	
221791	1165	319	-68.875	10.375	VEN	
221792	1165	320	-68.875	10.125	VEN	
221793	1165	321	-68.875	9.875	VEN	
221794	1165	322	-68.875	9.625	VEN	
221795	1165	323	-68.875	9.375	VEN	
221796	1165	324	-68.875	9.125	VEN	
221797	1165	325	-68.875	8.875	VEN	
221798	1165	326	-68.875	8.625	VEN	
221799	1165	327	-68.875	8.375	VEN	
221800	1165	328	-68.875	8.125	VEN	
221801	1165	329	-68.875	7.875	VEN	
221802	1165	330	-68.875	7.625	VEN	
221803	1165	331	-68.875	7.375	VEN	
221804	1165	332	-68.875	7.125	VEN	
221805	1165	333	-68.875	6.875	VEN	
221806	1165	334	-68.875	6.625	VEN	
221807	1165	335	-68.875	6.375	VEN	
222178	1166	316	-68.625	11.125	VEN	
222179	1166	317	-68.625	10.875	VEN	
222180	1166	318	-68.625	10.625	VEN	
222181	1166	319	-68.625	10.375	VEN	
222182	1166	320	-68.625	10.125	VEN	
222183	1166	321	-68.625	9.875	VEN	
222184	1166	322	-68.625	9.625	VEN	
222185	1166	323	-68.625	9.375	VEN	
222186	1166	324	-68.625	9.125	VEN	
222187	1166	325	-68.625	8.875	VEN	
222188	1166	326	-68.625	8.625	VEN	
222189	1166	327	-68.625	8.375	VEN	
222190	1166	328	-68.625	8.125	VEN	
222191	1166	329	-68.625	7.875	VEN	
222192	1166	330	-68.625	7.625	VEN	
222193	1166	331	-68.625	7.375	VEN	
222194	1166	332	-68.625	7.125	VEN	
222195	1166	333	-68.625	6.875	VEN	
222196	1166	334	-68.625	6.625	VEN	
222197	1166	335	-68.625	6.375	VEN	
222567	1167	317	-68.375	10.875	VEN	
222568	1167	318	-68.375	10.625	VEN	
222569	1167	319	-68.375	10.375	VEN	
222570	1167	320	-68.375	10.125	VEN	
222571	1167	321	-68.375	9.875	VEN	
222572	1167	322	-68.375	9.625	VEN	
222573	1167	323	-68.375	9.375	VEN	
222574	1167	324	-68.375	9.125	VEN	
222575	1167	325	-68.375	8.875	VEN	
222576	1167	326	-68.375	8.625	VEN	
222577	1167	327	-68.375	8.375	VEN	
222578	1167	328	-68.375	8.125	VEN	
222579	1167	329	-68.375	7.875	VEN	
222580	1167	330	-68.375	7.625	VEN	
222581	1167	331	-68.375	7.375	VEN	
222582	1167	332	-68.375	7.125	VEN	
222583	1167	333	-68.375	6.875	VEN	
222584	1167	334	-68.375	6.625	VEN	
222585	1167	335	-68.375	6.375	VEN	
222955	1168	319	-68.125	10.375	VEN	
222956	1168	320	-68.125	10.125	VEN	
222957	1168	321	-68.125	9.875	VEN	
222958	1168	322	-68.125	9.625	VEN	
222959	1168	323	-68.125	9.375	VEN	
