Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83
OliveGIS	30set19	17:45:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_207_ESP.txt	-5.1250	38.3750	1	2192	12	31	1985	2605.7	9.9	5973.2	6264.2	   138.0	     1.0	241.9	2207.9	476.1	0.000	0.0	0.0
OliveGIS	30set19	17:45:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_208_ESP.txt	-5.1250	38.1250	1	2192	12	31	1985	2611.8	7.9	6143.5	6544.5	   128.0	     1.0	203.6	2011.3	514.3	0.000	0.0	0.0
OliveGIS	30set19	17:45:57	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_209_ESP.txt	-5.1250	37.8750	1	2192	12	31	1985	2617.8	3.0	7937.4	8648.0	   108.0	     1.0	127.3	1684.9	560.1	0.000	0.0	0.0
OliveGIS	30set19	17:46:04	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_210_ESP.txt	-5.1250	37.6250	1	2192	12	31	1985	2615.9	1.9	9116.2	9928.6	   103.0	     1.0	108.6	1568.5	486.9	0.000	0.0	0.0
OliveGIS	30set19	17:46:10	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_211_ESP.txt	-5.1250	37.3750	1	2192	12	31	1985	2625.8	1.3	9202.5	10010.3	   102.0	     1.0	98.0	1455.3	469.8	0.000	0.0	0.0
OliveGIS	30set19	17:46:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_212_ESP.txt	-5.1250	37.1250	1	2192	12	31	1985	2619.5	1.3	8222.9	8642.0	   105.0	     1.0	102.9	1772.2	475.6	0.000	0.0	0.0
OliveGIS	30set19	17:46:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_213_ESP.txt	-5.1250	36.8750	1	2192	12	31	1985	2605.7	3.5	5499.6	5457.8	   133.0	     1.0	169.7	2651.0	422.1	0.000	0.0	0.0
OliveGIS	30set19	17:46:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1420_214_ESP.txt	-5.1250	36.6250	1	2192	12	31	1985	2613.9	0.8	5940.7	5891.6	   121.0	     1.0	86.1	2716.4	475.1	0.000	0.0	0.0
OliveGIS	30set19	17:46:29	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_206_ESP.txt	-4.8750	38.6250	1	2192	12	31	1985	2607.1	8.2	5954.2	6400.9	   131.0	     1.0	212.0	2034.9	473.1	0.000	0.0	0.0
OliveGIS	30set19	17:46:33	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_207_ESP.txt	-4.8750	38.3750	1	2192	12	31	1985	2600.7	13.6	6347.4	6500.5	   144.0	     1.0	279.9	2363.9	457.1	0.000	0.0	0.0
OliveGIS	30set19	17:46:37	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_208_ESP.txt	-4.8750	38.1250	1	2192	12	31	1985	2605.7	10.5	6039.8	6329.2	   132.0	     1.0	232.6	2132.3	444.3	0.000	0.0	0.0
OliveGIS	30set19	17:46:42	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_209_ESP.txt	-4.8750	37.8750	1	2192	12	31	1985	2620.2	4.5	4003.8	4273.3	   112.0	     1.0	150.2	1812.4	562.4	0.000	0.0	0.0
OliveGIS	30set19	17:46:47	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_210_ESP.txt	-4.8750	37.6250	1	2192	12	31	1985	2615.7	3.1	7709.8	8241.1	   109.0	     1.0	133.8	1774.3	501.5	0.000	0.0	0.0
OliveGIS	30set19	17:46:52	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_211_ESP.txt	-4.8750	37.3750	1	2192	12	31	1985	2612.8	2.2	7611.4	7998.1	   109.0	     1.0	127.8	1885.6	405.6	0.000	0.0	0.0
OliveGIS	30set19	17:46:57	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_212_ESP.txt	-4.8750	37.1250	1	2192	12	31	1985	2625.8	2.2	7305.3	7496.5	   112.0	     1.0	129.2	2098.2	410.8	0.000	0.0	0.0
OliveGIS	30set19	17:47:01	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_213_ESP.txt	-4.8750	36.8750	1	2192	12	31	1985	2615.0	1.8	6975.2	7049.6	   115.0	     1.0	123.1	2194.1	306.0	0.000	0.0	0.0
OliveGIS	30set19	17:47:06	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1421_214_ESP.txt	-4.8750	36.6250	1	2192	12	31	1985	2619.8	0.0	8736.7	8831.3	   100.0	     1.0	37.3	2129.2	321.9	0.000	0.0	0.0
OliveGIS	30set19	17:47:12	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_207_ESP.txt	-4.6250	38.3750	1	2192	12	31	1985	2601.8	14.5	5854.0	5973.7	   146.0	     1.0	290.3	2388.3	450.7	0.000	0.0	0.0
OliveGIS	30set19	17:47:16	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_208_ESP.txt	-4.6250	38.1250	1	2192	12	31	1985	2609.4	10.8	6044.8	6330.4	   132.0	     1.0	236.6	2109.3	426.6	0.000	0.0	0.0
OliveGIS	30set19	17:47:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_209_ESP.txt	-4.6250	37.8750	1	2192	12	31	1985	2615.0	4.6	8416.4	8974.8	   114.0	     1.0	156.0	1802.0	507.5	0.000	0.0	0.0
OliveGIS	30set19	17:47:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_210_ESP.txt	-4.6250	37.6250	1	2192	12	31	1985	2604.9	3.4	2304.6	2441.5	   110.0	     1.0	145.4	1844.0	492.6	0.000	0.0	0.0
OliveGIS	30set19	17:47:31	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_211_ESP.txt	-4.6250	37.3750	1	2192	12	31	1985	2620.4	2.4	7575.6	7904.9	   114.0	     1.0	139.2	1949.3	403.9	0.000	0.0	0.0
OliveGIS	30set19	17:47:35	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_212_ESP.txt	-4.6250	37.1250	1	2192	12	31	1985	2616.4	2.2	7281.6	7481.9	   114.0	     1.0	134.7	2059.6	417.5	0.000	0.0	0.0
OliveGIS	30set19	17:47:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_213_ESP.txt	-4.6250	36.8750	1	2192	12	31	1985	2615.1	1.2	7394.2	7502.8	   111.0	     1.0	112.4	2085.8	293.9	0.000	0.0	0.0
OliveGIS	30set19	17:47:46	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1422_214_ESP.txt	-4.6250	36.6250	1	2192	12	31	1985	2632.1	0.0	8956.8	9085.3	    95.0	     1.0	19.5	1907.2	270.5	0.000	0.0	0.0
OliveGIS	30set19	17:47:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_208_ESP.txt	-4.3750	38.1250	1	2192	12	31	1985	2610.4	9.3	6156.0	6489.4	   130.0	     1.0	224.2	2081.6	428.6	0.000	0.0	0.0
OliveGIS	30set19	17:47:57	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_209_ESP.txt	-4.3750	37.8750	1	2192	12	31	1985	2612.6	2.8	7992.9	8988.7	   108.0	     1.0	130.3	1432.0	516.1	0.000	0.0	0.0
OliveGIS	30set19	17:48:03	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_210_ESP.txt	-4.3750	37.6250	1	2192	12	31	1985	2622.7	2.2	7496.2	8175.4	   109.0	     1.0	130.8	1657.1	508.3	0.000	0.0	0.0
OliveGIS	30set19	17:48:09	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_211_ESP.txt	-4.3750	37.3750	1	2192	12	31	1985	2613.2	3.8	6586.2	6908.3	   120.0	     1.0	162.9	1954.8	440.4	0.000	0.0	0.0
OliveGIS	30set19	17:48:14	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_212_ESP.txt	-4.3750	37.1250	1	2192	12	31	1985	2613.8	3.0	7332.2	7649.6	   116.0	     1.0	147.1	1953.9	453.1	0.000	0.0	0.0
OliveGIS	30set19	17:48:19	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1423_213_ESP.txt	-4.3750	36.8750	1	2192	12	31	1985	2620.5	1.7	7403.9	7562.4	   115.0	     1.0	132.3	2016.2	265.9	0.000	0.0	0.0
OliveGIS	30set19	17:48:25	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_207_ESP.txt	-4.1250	38.3750	1	2192	12	31	1985	2605.0	14.1	6691.3	6963.6	   143.0	     1.0	285.0	2245.7	445.1	0.000	0.0	0.0
OliveGIS	30set19	17:48:29	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_208_ESP.txt	-4.1250	38.1250	1	2192	12	31	1985	2605.8	10.1	6243.3	6583.0	   130.0	     1.0	235.8	2053.7	415.3	0.000	0.0	0.0
OliveGIS	30set19	17:48:34	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_209_ESP.txt	-4.1250	37.8750	1	2192	12	31	1985	2606.9	3.2	7881.4	8758.5	   109.0	     1.0	143.9	1516.3	506.3	0.000	0.0	0.0
OliveGIS	30set19	17:48:40	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_210_ESP.txt	-4.1250	37.6250	1	2192	12	31	1985	2603.9	3.0	7073.3	7521.7	   117.0	     1.0	156.1	1902.5	515.3	0.000	0.0	0.0
OliveGIS	30set19	17:48:45	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_211_ESP.txt	-4.1250	37.3750	1	2192	12	31	1985	2613.4	4.8	5746.5	5905.3	   128.0	     1.0	193.1	2212.7	440.9	0.000	0.0	0.0
OliveGIS	30set19	17:48:51	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_212_ESP.txt	-4.1250	37.1250	1	2192	12	31	1985	2611.9	3.4	6648.5	6878.7	   120.0	     1.0	163.1	2048.4	444.3	0.000	0.0	0.0
OliveGIS	30set19	17:48:56	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1424_213_ESP.txt	-4.1250	36.8750	1	2192	12	31	1985	2614.3	1.6	6650.4	6754.9	   118.0	     1.0	134.4	2090.6	261.9	0.000	0.0	0.0
OliveGIS	30set19	17:49:02	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_207_ESP.txt	-3.8750	38.3750	1	2192	12	31	1985	2605.1	9.6	5801.1	6233.5	   133.0	     1.0	229.9	2040.4	464.8	0.000	0.0	0.0
OliveGIS	30set19	17:49:07	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_208_ESP.txt	-3.8750	38.1250	1	2192	12	31	1985	2603.4	6.4	6912.9	7501.8	   121.0	     1.0	189.5	1828.4	438.2	0.000	0.0	0.0
OliveGIS	30set19	17:49:13	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_209_ESP.txt	-3.8750	37.8750	1	2192	12	31	1985	2615.9	3.1	7549.6	8843.4	   110.0	     1.0	143.1	1329.3	517.9	0.000	0.0	0.0
OliveGIS	30set19	17:49:20	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_210_ESP.txt	-3.8750	37.6250	1	2192	12	31	1985	2612.3	3.6	6892.6	7510.9	   121.0	     1.0	165.8	1801.3	551.6	0.000	0.0	0.0
OliveGIS	30set19	17:49:26	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_211_ESP.txt	-3.8750	37.3750	1	2192	12	31	1985	2598.0	7.4	5724.7	5958.3	   130.0	     1.0	218.0	2110.0	391.1	0.000	0.0	0.0
OliveGIS	30set19	17:49:31	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_212_ESP.txt	-3.8750	37.1250	1	2192	12	31	1985	2607.3	4.9	6601.2	6971.5	   121.0	     1.0	177.9	1887.3	392.3	0.000	0.0	0.0
OliveGIS	30set19	17:49:37	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1425_213_ESP.txt	-3.8750	36.8750	1	2192	12	31	1985	2612.8	2.7	7906.8	8403.3	   115.0	     1.0	149.3	1715.8	331.6	0.000	0.0	0.0
OliveGIS	30set19	17:49:43	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1426_207_ESP.txt	-3.6250	38.3750	1	2192	12	31	1985	2611.8	10.1	5843.3	6246.2	   135.0	     1.0	240.6	2056.3	447.4	0.000	0.0	0.0
OliveGIS	30set19	17:49:48	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1426_208_ESP.txt	-3.6250	38.1250	1	2192	12	31	1985	2607.2	7.1	6394.8	6885.8	   124.0	     1.0	202.8	1913.8	417.8	0.000	0.0	0.0
OliveGIS	30set19	17:49:54	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1426_209_ESP.txt	-3.6250	37.8750	1	2192	12	31	1985	2615.4	4.1	7524.9	8656.0	   116.0	     1.0	159.5	1463.7	502.0	0.000	0.0	0.0
OliveGIS	30set19	17:50:00	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1426_210_ESP.txt	-3.6250	37.6250	1	2192	12	31	1985	2617.8	5.6	5898.0	6330.7	   125.0	     1.0	195.2	1968.2	531.4	0.000	0.0	0.0
OliveGIS	30set19	17:50:05	D:\wx_medgold\wx_agmerra_andalusia\agmerra_1426_211_ESP.txt	-3.6250	37.3750	1	2192	12	31	1985	2603.1	10.6	5835.1	5991.8	   138.0	     1.0	257.5	2262.3	394.8	0.000	0.0	0.0
